t	x	y	z	roll	pitch	yaw	Q1	Q2	Q3	Q4	M1	M2	M3	M4	ax	ay	az	wx	wy	wz
1708590660.570135	-11.487	-1.451	-0.617	-2.08	1.6300000000000001	5.13	0.0	0.0	0.0	0.0	2.0	20.0	-18.0	-61.0	0.24	0.26	-10.38	-3.18	1.6400000000000001	0.05
1708590660.8257494	-11.487	-1.451	-0.617	-2.1	1.62	5.13	0.0	0.0	0.0	0.0	-1.0	23.0	-16.0	-61.0	0.24	0.27	-10.41	-3.17	1.5	0.23
1708590661.0857677	-11.487	-1.451	-0.617	-2.1	1.61	5.13	0.0	0.0	0.0	0.0	8.0	22.0	-14.0	-57.0	0.23	0.26	-10.41	-3.12	1.57	0.12
1708590661.3504977	-11.487	-1.451	-0.617	-2.09	1.62	5.13	0.0	0.0	0.0	0.0	7.0	20.0	-16.0	-59.0	0.24	0.26	-10.42	-3.1	1.61	0.15
1708590661.633615	-11.487	-1.451	-0.617	-2.08	1.6400000000000001	5.13	0.0	0.0	0.0	0.0	-15.0	20.0	-18.0	-59.0	0.23	0.25	-10.39	-3.16	1.44	0.2
1708590661.8861837	-11.487	-1.451	-0.617	-2.1	1.62	5.13	0.0	0.0	0.0	0.0	2.0	22.0	-15.0	-56.0	0.23	0.26	-10.42	-3.18	1.45	0.12
1708590662.1536899	-11.487	-1.451	-0.617	-2.1	1.6400000000000001	5.13	0.0	0.0	0.0	0.0	2.0	21.0	-14.0	-56.0	0.24	0.27	-10.39	-3.12	1.41	0.25
1708590662.415524	-11.487	-1.451	-0.617	-2.09	1.62	5.13	0.0	0.0	0.0	0.0	0.0	22.0	-15.0	-55.0	0.23	0.25	-10.39	-3.04	1.54	-0.07
1708590662.6795776	-11.487	-1.451	-0.617	-2.09	1.62	5.13	0.0	0.0	0.0	0.0	0.0	23.0	-16.0	-55.0	0.23	0.26	-10.4	-3.18	1.49	0.06
1708590662.9471543	-11.487	-1.451	-0.617	-2.07	1.61	5.13	0.0	0.0	0.0	0.0	0.0	22.0	-21.0	-56.0	0.24	0.25	-10.42	-3.08	1.61	0.11
1708590663.216822	-11.487	-1.451	-0.617	-2.07	1.6300000000000001	5.13	0.0	0.0	0.0	0.0	3.0	21.0	-18.0	-56.0	0.23	0.26	-10.39	-3.09	1.54	0.18
1708590663.4810233	-11.487	-1.451	-0.617	-2.09	1.61	5.13	0.0	0.0	0.0	0.0	1.0	24.0	-18.0	-57.0	0.23	0.26	-10.38	-3.02	1.54	0.12
1708590663.7481222	-11.487	-1.451	-0.617	-2.07	1.62	5.13	0.0	0.0	0.0	0.0	0.0	22.0	-18.0	-55.0	0.24	0.27	-10.39	-3.16	1.3800000000000001	0.04
1708590664.0157442	-11.487	-1.451	-0.617	-2.08	1.62	5.13	0.0	0.0	0.0	0.0	8.0	22.0	-15.0	-58.0	0.22	0.25	-10.41	-3.08	1.6	-0.05
1708590664.2775874	-11.487	-1.451	-0.617	-2.09	1.62	5.13	0.0	0.0	0.0	0.0	4.0	21.0	-18.0	-59.0	0.24	0.26	-10.43	-3.1	1.57	0.19
1708590664.65988	-11.487	-1.451	-0.617	-2.06	1.62	5.13	0.0	0.0	0.0	0.0	-1.0	22.0	-18.0	-54.0	0.22	0.25	-10.41	-3.06	1.57	0.08
1708590664.9852135	-11.468	-1.449	-0.618	-1.93	4.57	5.97	1573.0	1656.0	1773.0	1930.0	641.0	639.0	595.0	604.0	2.82	0.4	-10.47	-3.21	3.29	2.19
1708590665.3575103	-11.315	-1.433	-0.637	-2.17	3.75	5.5600000000000005	2333.0	2040.0	2113.0	666.0	-641.0	-609.0	-693.0	-376.0	-3.33	0.32	-10.28	-1.69	-3.37	0.44
1708590665.7401218	-11.301	-1.431	-0.638	-1.8	0.93	5.01	803.0	876.0	1170.0	1263.0	702.0	688.0	656.0	640.0	4.09	0.2	-11.19	-3.0700000000000003	0.9	0.45
1708590666.1069033	-11.13	-1.417	-0.659	-2.37	7.42	3.7800000000000002	4713.0	4896.0	4043.0	3926.0	425.0	384.0	-113.0	-73.0	0.93	0.53	-11.13	-2.85	0.29	-1.22
1708590666.478517	-10.908	-1.409	-0.675	-1.81	2.15	0.5700000000000001	4173.0	4173.0	3643.0	3606.0	542.0	523.0	-339.0	-325.0	0.07	0.8	-10.21	-3.12	0.0	-4.49
1708590666.8049147	-10.734	-1.41	-0.68	-1.94	1.69	-1.29	3936.0	4016.0	3686.0	3660.0	585.0	553.0	-348.0	-276.0	0.27	-0.15	-11.11	0.2	1.84	-2.09
1708590667.1769297	-10.535	-1.418	-0.686	-2.17	1.96	-3.42	4210.0	4026.0	3643.0	3716.0	513.0	531.0	-329.0	-300.0	0.22	1.1300000000000001	-9.03	-1.57	4.11	-5.34
1708590667.545252	-10.336	-1.433	-0.6920000000000001	-1.6500000000000001	1.87	-5.3	3880.0	3953.0	3513.0	3523.0	546.0	542.0	-247.0	-196.0	0.34	-0.26	-9.98	-3.79	1.34	-1.68
1708590667.9382308	-10.133000000000001	-1.456	-0.6990000000000001	-1.58	2.05	-7.49	4236.0	4200.0	3613.0	3906.0	502.0	510.0	-327.0	-255.0	0.36	-0.31	-9.85	-4.5200000000000005	0.9500000000000001	-3.6
1708590668.2831717	-9.931000000000001	-1.487	-0.706	-1.77	1.5	-9.85	3973.0	3980.0	3670.0	3753.0	543.0	531.0	-296.0	-257.0	0.2	-0.15	-11.19	-4.63	0.37	-3.4
1708590668.6175556	-9.755	-1.52	-0.711	-1.71	1.72	-11.55	4190.0	3916.0	4000.0	3870.0	502.0	548.0	-386.0	-273.0	0.05	-0.66	-9.8	-4.39	2.67	0.14
1708590668.986574	-9.555	-1.565	-0.716	-2.31	1.51	-13.72	3990.0	4136.0	3513.0	3650.0	544.0	505.0	-293.0	-273.0	0.17	0.01	-10.9	-3.0300000000000002	0.9500000000000001	-3.29
1708590669.3575191	-9.356	-1.616	-0.721	-1.9100000000000001	1.71	-14.61	4220.0	4210.0	4293.0	4226.0	353.0	363.0	-8.0	52.0	0.47000000000000003	0.46	-10.19	-5.65	1.08	-2.61
1708590669.7255483	-9.131	-1.673	-0.731	-0.97	2.71	-11.48	3770.0	3250.0	5526.0	6616.0	-762.0	-680.0	754.0	576.0	0.44	-0.84	-10.41	-1.09	-0.93	11.82
1708590670.0549512	-8.946	-1.696	-0.734	-1.46	0.12	-2.98	2590.0	1883.0	4366.0	4833.0	-805.0	-799.0	966.0	1065.0	0.09	-1.8	-9.99	-4.55	2.11	15.71
1708590670.4256802	-8.791	-1.676	-0.735	-1.87	0.32	18.73	1263.0	-373.0	4686.0	5070.0	-1030.0	-820.0	1155.0	1088.0	0.16	0.31	-10.74	-2.22	0.33	26.0
1708590670.7949035	-8.676	-1.607	-0.737	-6.84	0.43	36.46	2370.0	2423.0	2406.0	2380.0	-152.0	-254.0	371.0	384.0	-0.06	0.5	-9.76	-1.3900000000000001	2.38	-1.85
1708590671.163581	-8.567	-1.5290000000000001	-0.741	-3.79	1.8800000000000001	32.99	3103.0	3183.0	2050.0	1683.0	569.0	567.0	-702.0	-663.0	-0.18	0.92	-10.46	-3.39	0.54	-10.47
1708590671.5334835	-8.483	-1.479	-0.742	-2.5500000000000003	0.02	28.0	2276.0	2580.0	923.0	-136.0	923.0	888.0	-810.0	-719.0	-0.04	1.1500000000000001	-10.53	-3.47	1.12	-9.98
1708590671.9172657	-8.395	-1.457	-0.743	-4.12	2.7600000000000002	-0.78	5206.0	5630.0	-143.0	-2176.0	1158.0	1095.0	-1090.0	-712.0	1.26	-0.03	-10.46	-2.46	-0.61	-44.57
1708590672.2898269	-8.283	-1.492	-0.749	2.3000000000000003	2.15	-28.23	2240.0	2176.0	1436.0	996.0	310.0	549.0	-599.0	-498.0	-0.39	-2.8000000000000003	-10.88	-2.93	1.1400000000000001	-7.2700000000000005
1708590672.6480517	-8.26	-1.504	-0.749	0.26	-1.83	-28.35	-116.0	-253.0	-200.0	-236.0	47.0	363.0	-164.0	-155.0	0.25	0.28	-10.4	-3.44	1.92	0.36
1708590673.01609	-8.261000000000001	-1.504	-0.75	-0.28	0.8	-24.68	-466.0	-683.0	540.0	986.0	-831.0	-801.0	876.0	781.0	0.47000000000000003	-0.68	-10.52	-3.02	1.96	11.290000000000001
1708590673.3438911	-8.26	-1.504	-0.75	-1.81	1.09	-22.66	-90.0	-90.0	80.0	503.0	-927.0	-959.0	938.0	946.0	0.06	1.01	-10.43	-2.5100000000000002	1.4000000000000001	1.97
1708590673.6714048	-8.258000000000001	-1.506	-0.75	0.86	1.11	-11.01	-1116.0	-2333.0	620.0	2636.0	-1064.0	-874.0	1176.0	791.0	0.28	-0.62	-10.63	-6.3500000000000005	0.19	21.94
1708590674.0402586	-8.26	-1.5050000000000001	-0.75	-2.29	1.35	3.62	-876.0	-1070.0	410.0	1626.0	-973.0	-926.0	1011.0	836.0	-0.02	-0.02	-10.3	-3.5700000000000003	1.02	13.26
1708590674.36911	-8.262	-1.5050000000000001	-0.749	-2.92	1.68	8.19	0.0	0.0	26.0	0.0	-304.0	-310.0	303.0	294.0	0.13	-0.54	-10.31	-3.63	1.76	2.27
1708590674.7355945	-8.262	-1.5050000000000001	-0.749	-2.15	1.28	8.14	0.0	0.0	0.0	0.0	-312.0	-313.0	311.0	298.0	0.16	0.26	-10.44	-3.21	1.6	-0.09
1708590675.060869	-8.259	-1.5050000000000001	-0.75	-1.87	1.54	8.09	116.0	106.0	153.0	116.0	-202.0	-202.0	330.0	334.0	0.25	0.17	-10.38	-3.13	1.6400000000000001	0.0
1708590675.3911767	-8.25	-1.504	-0.75	-1.8	1.52	8.01	226.0	290.0	253.0	216.0	-119.0	-129.0	324.0	328.0	0.23	0.17	-10.39	-3.25	1.3900000000000001	0.01
1708590675.759295	-8.233	-1.5010000000000001	-0.75	-1.74	1.3900000000000001	7.99	290.0	356.0	300.0	290.0	-143.0	-151.0	290.0	290.0	0.11	0.21	-10.39	-3.16	1.19	0.23
1708590676.0853486	-8.219	-1.499	-0.751	-1.79	1.16	8.02	283.0	336.0	283.0	253.0	-163.0	-143.0	278.0	284.0	0.15	0.19	-10.4	-3.38	1.41	0.13
1708590676.4125502	-8.205	-1.497	-0.751	-1.75	1.03	8.06	290.0	320.0	300.0	263.0	-132.0	-109.0	280.0	300.0	0.15	0.19	-10.4	-3.13	1.48	0.06
1708590676.7392588	-8.195	-1.496	-0.751	-1.71	0.24	8.0	0.0	-16.0	-53.0	-80.0	-235.0	-190.0	216.0	212.0	-0.19	0.2	-10.4	-3.06	1.57	0.0
1708590677.1082952	-8.196	-1.496	-0.751	-1.77	0.8300000000000001	8.03	0.0	0.0	0.0	0.0	-205.0	-168.0	222.0	230.0	0.16	0.21	-10.42	-3.2	1.52	0.11
1708590677.4332664	-8.196	-1.496	-0.751	-1.78	0.96	8.03	0.0	0.0	0.0	0.0	-206.0	-166.0	222.0	229.0	0.14	0.22	-10.42	-3.34	1.72	0.07
1708590677.7610877	-8.196	-1.496	-0.751	-1.77	1.01	8.03	0.0	0.0	0.0	0.0	-206.0	-169.0	223.0	229.0	0.13	0.21	-10.42	-3.09	1.59	0.1
1708590678.164954	-8.196	-1.496	-0.751	-1.78	1.02	8.03	0.0	0.0	0.0	0.0	-210.0	-165.0	222.0	228.0	0.13	0.2	-10.41	-3.0100000000000002	1.56	0.16
1708590678.5002317	-8.196	-1.496	-0.751	-1.76	1.02	8.03	0.0	0.0	0.0	0.0	-208.0	-170.0	224.0	228.0	0.13	0.2	-10.41	-3.14	1.58	-0.08
1708590678.8679838	-8.196	-1.496	-0.751	-1.76	1.0	8.03	0.0	0.0	0.0	0.0	-206.0	-165.0	222.0	228.0	0.13	0.2	-10.41	-3.2	1.48	0.19
1708590679.2389572	-8.196	-1.496	-0.751	-1.77	1.02	8.03	0.0	0.0	0.0	0.0	-206.0	-168.0	217.0	227.0	0.12	0.2	-10.42	-3.0100000000000002	1.43	0.2
1708590679.6078017	-8.196	-1.496	-0.751	-1.76	1.02	8.03	0.0	0.0	0.0	0.0	-206.0	-164.0	221.0	226.0	0.11	0.2	-10.4	-3.11	1.6	0.1
1708590679.937606	-8.196	-1.496	-0.751	-1.75	1.01	8.040000000000001	0.0	0.0	0.0	0.0	-210.0	-165.0	223.0	225.0	0.12	0.21	-10.43	-3.15	1.46	0.22
1708590680.3053138	-8.196	-1.496	-0.751	-1.78	1.0	8.040000000000001	0.0	0.0	0.0	0.0	-207.0	-170.0	223.0	226.0	0.12	0.2	-10.42	-3.18	1.47	0.28
1708590680.671758	-8.196	-1.496	-0.751	-1.79	1.02	8.040000000000001	0.0	0.0	0.0	0.0	-206.0	-168.0	223.0	226.0	0.14	0.21	-10.41	-3.23	1.48	0.06
1708590681.0463881	-8.196	-1.496	-0.751	-1.78	1.03	8.040000000000001	0.0	0.0	0.0	0.0	-207.0	-169.0	223.0	226.0	0.13	0.2	-10.43	-3.0500000000000003	1.52	0.11
1708590681.4142785	-8.196	-1.496	-0.751	-1.76	1.02	8.040000000000001	0.0	0.0	0.0	0.0	-212.0	-168.0	220.0	226.0	0.13	0.2	-10.42	-3.0700000000000003	1.51	0.02
1708590681.7811887	-8.196	-1.496	-0.751	-1.76	1.02	8.040000000000001	0.0	0.0	0.0	0.0	-211.0	-165.0	220.0	225.0	0.13	0.21	-10.39	-3.18	1.6400000000000001	0.2
1708590682.1683304	-8.196	-1.496	-0.751	-1.75	1.02	8.040000000000001	0.0	0.0	0.0	0.0	-208.0	-172.0	220.0	226.0	0.13	0.2	-10.39	-3.13	1.53	0.2
1708590682.5334198	-8.196	-1.496	-0.751	-1.76	1.02	8.040000000000001	0.0	0.0	0.0	0.0	-207.0	-167.0	221.0	225.0	0.14	0.21	-10.41	-3.22	1.54	0.06
1708590682.8866556	-8.196	-1.496	-0.751	-1.76	1.03	8.040000000000001	0.0	0.0	0.0	0.0	-207.0	-167.0	224.0	223.0	0.15	0.19	-10.42	-3.1	1.6	0.12
1708590683.2541733	-8.196	-1.496	-0.751	-1.76	1.03	8.040000000000001	0.0	0.0	0.0	0.0	-206.0	-168.0	220.0	223.0	0.15	0.2	-10.42	-3.06	1.41	0.18
1708590683.6222777	-8.196	-1.496	-0.751	-1.77	1.01	8.040000000000001	0.0	0.0	0.0	0.0	-209.0	-166.0	220.0	225.0	0.12	0.21	-10.4	-3.2800000000000002	1.54	0.21
1708590683.9897642	-8.196	-1.496	-0.751	-1.77	1.02	8.040000000000001	0.0	0.0	0.0	0.0	-207.0	-167.0	219.0	225.0	0.12	0.2	-10.41	-3.12	1.74	0.01
1708590684.3581588	-8.196	-1.496	-0.751	-1.77	1.01	8.040000000000001	0.0	0.0	0.0	0.0	-206.0	-168.0	222.0	223.0	0.11	0.21	-10.41	-3.13	1.58	0.04
1708590684.7260725	-8.196	-1.496	-0.751	-1.77	1.02	8.05	0.0	0.0	0.0	6.0	-211.0	-170.0	221.0	221.0	0.12	0.21	-10.41	-3.08	1.41	-0.05
1708590685.0934064	-8.186	-1.495	-0.751	-1.97	2.44	7.86	813.0	766.0	683.0	756.0	37.0	63.0	351.0	337.0	0.76	0.22	-10.39	-3.17	1.6	-0.67
1708590685.4308333	-8.141	-1.488	-0.753	-1.86	2.47	7.930000000000001	1123.0	1160.0	1233.0	1160.0	-39.0	-1.0	207.0	228.0	0.27	0.16	-10.370000000000001	-3.06	1.23	0.41000000000000003
1708590685.7858577	-8.086	-1.481	-0.755	-1.67	1.12	7.97	940.0	986.0	1023.0	933.0	-43.0	22.0	217.0	240.0	0.2	0.11	-10.59	-3.0	1.73	0.08
1708590686.1146348	-8.038	-1.474	-0.756	-1.68	1.03	8.0	1050.0	1060.0	913.0	960.0	-84.0	32.0	204.0	233.0	0.09	0.13	-10.43	-3.5300000000000002	1.21	-0.36
1708590686.4831967	-7.98	-1.466	-0.757	-1.81	1.62	8.02	1316.0	1353.0	1216.0	1380.0	12.0	47.0	234.0	282.0	0.33	0.3	-10.44	-2.99	1.86	0.12
1708590686.8529913	-7.914000000000001	-1.456	-0.759	-1.87	1.22	8.09	1206.0	1316.0	1226.0	1226.0	-29.0	17.0	155.0	222.0	0.2	0.32	-10.31	-3.37	1.06	-0.25
1708590687.2172968	-7.846	-1.447	-0.76	-1.86	1.21	8.24	1316.0	1400.0	1406.0	1453.0	13.0	72.0	141.0	226.0	0.26	0.09	-10.46	-3.6	0.8	-0.02
1708590687.5852041	-7.773000000000001	-1.436	-0.762	-2.07	0.87	8.34	1390.0	1316.0	1280.0	1343.0	-2.0	53.0	108.0	216.0	0.08	0.21	-10.65	-2.72	1.05	-0.16
1708590687.9539528	-7.7010000000000005	-1.426	-0.763	-2.12	0.99	8.36	1390.0	1370.0	1406.0	1380.0	25.0	71.0	89.0	232.0	0.14	0.54	-10.46	-1.96	1.6400000000000001	-0.17
1708590688.305571	-7.655	-1.419	-0.763	-1.6600000000000001	-1.6500000000000001	8.06	190.0	106.0	0.0	0.0	-385.0	-351.0	-307.0	-170.0	-2.14	0.19	-10.11	-3.2800000000000002	1.52	-0.02
1708590688.6479197	-7.671	-1.421	-0.764	-1.95	0.61	8.14	80.0	116.0	70.0	80.0	42.0	34.0	49.0	161.0	0.9500000000000001	0.27	-10.44	-3.16	1.58	-0.18
1708590688.9802537	-7.668	-1.421	-0.764	-1.55	0.5700000000000001	10.19	-190.0	-346.0	290.0	290.0	-879.0	-866.0	859.0	857.0	0.08	0.78	-10.540000000000001	-3.02	1.26	4.5200000000000005
1708590689.343812	-7.671	-1.421	-0.764	-2.13	0.8300000000000001	11.26	-90.0	-116.0	163.0	106.0	-936.0	-972.0	917.0	955.0	0.1	1.01	-10.33	-2.62	1.7	1.6600000000000001
1708590689.7140443	-7.675	-1.423	-0.764	-0.12	0.6	24.78	-1710.0	-3010.0	803.0	2066.0	-1173.0	-922.0	1178.0	913.0	0.1	-0.15	-9.950000000000001	-1.8	2.38	23.26
1708590690.0415142	-7.6930000000000005	-1.435	-0.764	-3.71	0.88	37.980000000000004	-876.0	-1406.0	0.0	583.0	-962.0	-1061.0	942.0	1072.0	0.35000000000000003	0.29	-10.52	-2.22	1.6300000000000001	8.290000000000001
1708590690.4118285	-7.704	-1.447	-0.763	-0.5	1.46	57.27	-1626.0	-2836.0	996.0	1956.0	-1142.0	-923.0	1167.0	948.0	0.19	-0.78	-9.98	-1.23	4.04	29.16
1708590690.7804887	-7.713	-1.466	-0.763	-2.17	1.6600000000000001	76.33	-1370.0	-3203.0	1133.0	2480.0	-1035.0	-891.0	1013.0	856.0	0.12	-0.61	-10.120000000000001	-1.8	0.8300000000000001	24.26
1708590691.1455498	-7.714	-1.488	-0.762	-2.91	1.27	95.64	-1693.0	-2836.0	720.0	2663.0	-1070.0	-995.0	1018.0	939.0	0.09	-0.61	-10.25	-1.02	0.38	20.56
1708590691.473989	-7.706	-1.5110000000000001	-0.761	-0.76	1.71	120.14	-2233.0	-4593.0	1133.0	3513.0	-1153.0	-1107.0	1161.0	1162.0	0.44	-2.11	-9.11	-2.97	3.56	33.58
1708590691.847583	-7.687	-1.5250000000000001	-0.76	0.48	3.23	169.48	-4933.0	-6443.0	3450.0	6250.0	-1232.0	-962.0	1351.0	896.0	0.8200000000000001	1.61	-10.92	-0.76	1.19	68.99
1708590692.1854475	-7.67	-1.522	-0.759	-2.05	4.5600000000000005	-146.66	-3066.0	-4466.0	2600.0	3250.0	-1086.0	-931.0	1260.0	1142.0	0.32	-1.51	-9.98	-7.61	2.82	44.230000000000004
1708590692.5590482	-7.659	-1.5090000000000001	-0.758	-7.63	3.11	-121.08	-116.0	-70.0	-273.0	-346.0	-268.0	-629.0	361.0	516.0	0.2	2.87	-9.99	-3.42	1.42	-0.41000000000000003
1708590692.9168606	-7.66	-1.5090000000000001	-0.758	-4.74	2.35	-125.05	530.0	1060.0	-703.0	-776.0	846.0	743.0	-838.0	-812.0	0.1	1.95	-10.43	-2.44	1.09	-8.59
1708590693.2523694	-7.658	-1.508	-0.758	-3.88	1.53	-140.27	786.0	2066.0	-896.0	-2846.0	1016.0	1013.0	-1068.0	-1002.0	0.13	0.6	-10.18	-4.12	2.98	-18.490000000000002
1708590693.6167657	-7.644	-1.5010000000000001	-0.757	1.01	1.93	-163.95000000000002	-200.0	-283.0	-253.0	-163.0	353.0	638.0	-267.0	-916.0	0.34	-2.04	-10.06	-2.57	1.8900000000000001	-0.96
1708590693.9869742	-7.642	-1.5	-0.757	-0.9400000000000001	2.1	-163.51	0.0	53.0	0.0	0.0	278.0	277.0	-255.0	-321.0	0.08	0.26	-10.38	-3.29	1.52	-0.23
1708590694.3660135	-7.642	-1.5	-0.757	-1.79	1.71	-163.51	0.0	0.0	0.0	0.0	281.0	282.0	-253.0	-315.0	0.21	0.31	-10.41	-3.09	1.45	0.25
1708590694.7383924	-7.642	-1.5	-0.757	-2.0100000000000002	1.61	-163.51	0.0	0.0	0.0	0.0	281.0	285.0	-253.0	-317.0	0.23	0.26	-10.43	-3.18	1.46	0.16
1708590695.1044228	-7.642	-1.5	-0.757	-2.06	1.59	-163.51	0.0	0.0	0.0	0.0	284.0	277.0	-253.0	-319.0	0.22	0.27	-10.43	-3.12	1.51	0.25
1708590695.4765184	-7.646	-1.502	-0.758	-2.16	2.31	-163.33	326.0	346.0	420.0	373.0	334.0	336.0	-92.0	-150.0	0.48	0.32	-10.39	-3.09	1.47	-0.12
1708590695.8475745	-7.678	-1.512	-0.759	-2.25	3.19	-162.45000000000002	1080.0	970.0	1170.0	1180.0	369.0	383.0	164.0	101.0	0.99	0.4	-10.47	-3.0500000000000003	1.22	0.55
1708590696.2198603	-7.756	-1.536	-0.764	-2.45	2.7600000000000002	-162.51	1600.0	1700.0	1693.0	1553.0	147.0	165.0	29.0	11.0	0.22	0.54	-10.64	-2.73	0.27	-0.38
1708590696.5910757	-7.836	-1.561	-0.767	-2.44	1.6300000000000001	-162.53	1656.0	1583.0	1693.0	1646.0	153.0	243.0	60.0	41.0	0.27	0.2	-10.0	-2.92	1.26	-0.11
1708590696.9614813	-7.926	-1.59	-0.77	-2.49	2.77	-162.45000000000002	2276.0	2276.0	2343.0	2113.0	195.0	293.0	142.0	157.0	0.9	0.45	-10.200000000000001	-2.67	0.97	-0.72
1708590697.33317	-8.039	-1.625	-0.774	-2.09	1.1500000000000001	-162.68	2270.0	2150.0	2213.0	2186.0	41.0	144.0	41.0	105.0	0.09	0.33	-10.44	-2.63	2.5100000000000002	-0.51
1708590697.7059367	-8.148	-1.659	-0.777	-2.23	1.52	-162.77	2386.0	2323.0	2240.0	2286.0	25.0	172.0	50.0	176.0	0.16	0.23	-9.92	-3.14	3.08	-0.52
1708590698.0791583	-8.259	-1.693	-0.78	-2.42	1.55	-162.76	2103.0	2250.0	2113.0	2213.0	64.0	178.0	41.0	179.0	0.26	0.53	-9.89	-2.09	1.75	-1.33
1708590698.4739654	-8.369	-1.728	-0.783	-2.43	1.33	-162.82	2233.0	2186.0	2276.0	2186.0	51.0	190.0	46.0	222.0	0.22	0.43	-9.74	-2.38	1.72	-0.89
1708590698.8254964	-8.483	-1.7630000000000001	-0.786	-2.5500000000000003	1.59	-162.81	2333.0	2333.0	2343.0	2343.0	25.0	119.0	27.0	157.0	0.11	0.53	-9.3	-1.98	3.14	-1.11
1708590699.194906	-8.593	-1.797	-0.789	-2.37	1.71	-162.78	2296.0	2343.0	2176.0	2150.0	39.0	141.0	32.0	189.0	0.25	0.29	-9.49	-2.19	1.28	-1.1400000000000001
1708590699.5239894	-8.691	-1.827	-0.792	-1.92	1.02	-162.83	2213.0	1956.0	2150.0	2050.0	-4.0	116.0	19.0	126.0	-0.04	0.33	-11.040000000000001	-3.7600000000000002	1.2	1.18
1708590699.8972435	-8.77	-1.852	-0.793	-1.9100000000000001	-1.78	-163.04	530.0	383.0	326.0	226.0	-421.0	-322.0	-384.0	-242.0	-2.5500000000000003	-0.11	-9.99	-3.21	1.59	0.0
1708590700.2260387	-8.76	-1.849	-0.793	-2.0300000000000002	-0.43	-163.03	-116.0	-16.0	-136.0	-136.0	87.0	103.0	95.0	120.0	0.9400000000000001	0.2	-10.48	-3.0300000000000002	1.8	0.53
1708590700.5544958	-8.762	-1.849	-0.793	-2.13	0.77	-163.07	0.0	-33.0	-16.0	-26.0	13.0	9.0	7.0	52.0	0.06	0.29	-10.4	-3.06	1.78	0.25
1708590700.8808773	-8.762	-1.849	-0.793	-2.16	1.1400000000000001	-163.06	0.0	0.0	0.0	0.0	13.0	14.0	6.0	56.0	0.16	0.27	-10.43	-3.0500000000000003	1.68	0.25
1708590701.2214878	-8.762	-1.849	-0.793	-2.15	1.28	-163.05	0.0	0.0	0.0	0.0	15.0	16.0	8.0	56.0	0.18	0.26	-10.42	-3.22	1.6	0.12
1708590701.5910769	-8.762	-1.849	-0.793	-2.15	1.32	-163.05	0.0	0.0	0.0	0.0	16.0	13.0	12.0	59.0	0.19	0.29	-10.41	-3.08	1.49	0.12
1708590701.9654655	-8.762	-1.849	-0.793	-2.16	1.32	-163.05	0.0	0.0	0.0	0.0	16.0	14.0	7.0	56.0	0.19	0.28	-10.41	-3.04	1.6	0.14
1708590702.352662	-8.762	-1.849	-0.793	-2.17	1.32	-163.06	0.0	0.0	0.0	0.0	16.0	14.0	7.0	58.0	0.19	0.28	-10.4	-3.08	1.42	-0.02
1708590702.7349386	-8.762	-1.849	-0.793	-2.16	1.33	-163.06	0.0	0.0	0.0	0.0	19.0	13.0	8.0	56.0	0.18	0.27	-10.4	-3.11	1.55	0.03
1708590703.0746167	-8.762	-1.849	-0.793	-2.17	1.33	-163.06	0.0	0.0	0.0	0.0	14.0	15.0	8.0	55.0	0.18	0.28	-10.41	-3.21	1.6	0.13
1708590703.4036446	-8.762	-1.849	-0.793	-2.17	1.33	-163.06	0.0	0.0	0.0	0.0	14.0	11.0	7.0	55.0	0.2	0.27	-10.41	-3.15	1.69	0.07
