t	x	y	z	roll	pitch	yaw	Q1	Q2	Q3	Q4	M1	M2	M3	M4	ax	ay	az	wx	wy	wz
1709292986.0966313	0.0	0.0	0.0	-1.75	1.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.5	-3.18	1.58	0.06
1709292986.1332119	0.0	0.0	0.0	-1.76	1.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.49	-3.16	1.56	0.28
1709292986.170062	0.0	0.0	0.0	-1.77	1.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.5	-3.08	1.58	0.05
1709292986.2074149	0.0	0.0	0.0	-1.78	1.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.48	-2.94	1.49	0.07
1709292986.2427053	0.0	0.0	0.0	-1.78	1.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.21	-10.48	-3.08	1.57	0.19
1709292986.281803	0.0	0.0	0.0	-1.78	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.47	-3.13	1.6400000000000001	0.0
1709292986.3151417	0.0	0.0	0.0	-1.79	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.21	-10.48	-2.94	1.48	0.23
1709292986.3524604	0.0	0.0	0.0	-1.79	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.47	-3.06	1.49	0.1
1709292986.3913999	0.0	0.0	0.0	-1.81	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.24	-10.48	-3.18	1.57	0.18
1709292986.4325294	0.0	0.0	0.0	-1.82	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.49	-3.0500000000000003	1.6400000000000001	0.23
1709292986.469415	0.0	0.0	0.0	-1.83	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.24	-10.47	-3.19	1.6	0.04
1709292986.5066142	0.0	0.0	0.0	-1.84	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.49	-3.17	1.54	0.19
1709292986.5407593	0.0	0.0	0.0	-1.85	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.49	-3.12	1.6	0.09
1709292986.5805504	0.0	0.0	0.0	-1.85	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-3.08	1.57	0.08
1709292986.6151419	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.24	-10.49	-3.21	1.6400000000000001	0.07
1709292986.6579456	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.48	-3.18	1.61	0.06
1709292986.6946797	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.48	-3.06	1.6	0.02
1709292986.7302656	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.2	-10.46	-3.21	1.72	0.04
1709292986.7687466	0.0	0.0	0.0	-1.85	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.48	-3.0700000000000003	1.7	0.19
1709292986.805514	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.48	-3.17	1.61	0.09
1709292986.841138	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.48	-3.0100000000000002	1.62	0.19
1709292986.87934	0.0	0.0	0.0	-1.85	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.47	-2.96	1.6	0.08
1709292986.9143763	0.0	0.0	0.0	-1.86	1.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.47	-3.09	1.68	0.23
1709292986.9564292	0.0	0.0	0.0	-1.86	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.47	-3.14	1.54	0.14
1709292986.9928563	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.47	-3.12	1.56	0.02
1709292987.030165	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.49	-3.08	1.58	0.11
1709292987.0671842	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.23	-10.47	-3.08	1.71	0.01
1709292987.1047652	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.46	-3.11	1.68	0.04
1709292987.1415575	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.47	-3.08	1.51	-0.04
1709292987.1785731	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.46	-3.14	1.6	0.16
1709292987.2127874	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-3.19	1.6	0.13
1709292987.2544374	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-2.95	1.51	0.08
1709292987.293133	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.21	-10.47	-3.37	1.71	0.18
1709292987.3267937	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.21	-10.48	-3.04	1.6	0.04
1709292987.366834	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.49	-3.0500000000000003	1.5	0.15
1709292987.4033365	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.24	-10.48	-3.21	1.51	0.24
1709292987.438051	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.22	-10.49	-3.15	1.54	0.07
1709292987.4796927	0.0	0.0	0.0	-1.86	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.47	-2.97	1.77	0.19
1709292987.5170147	0.0	0.0	0.0	-1.86	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.49	-3.11	1.54	0.13
1709292987.5551636	0.0	0.0	0.0	-1.86	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.47	-3.18	1.49	0.03
1709292987.5881467	0.0	0.0	0.0	-1.86	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.450000000000001	-3.08	1.42	0.09
1709292987.6271174	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.24	-10.48	-3.23	1.51	0.16
1709292987.66517	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.48	-3.17	1.58	0.11
1709292987.7047262	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.49	-3.13	1.46	-0.03
1709292987.7381115	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.25	-10.48	-3.18	1.73	0.1
1709292987.7781882	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.46	-3.0300000000000002	1.48	0.11
1709292987.8156238	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.48	-3.08	1.49	0.01
1709292987.8524277	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-3.08	1.58	0.02
1709292987.8908365	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.23	-10.47	-2.95	1.46	0.12
1709292987.9244366	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.48	-2.89	1.84	0.13
1709292987.9778209	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.47	-3.21	1.62	0.03
1709292988.0018196	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.21	-10.48	-3.13	1.46	0.16
1709292988.0425444	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.47	-3.15	1.6500000000000001	0.08
1709292988.0792365	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.47	-3.19	1.57	-0.06
1709292988.1126883	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.48	-3.12	1.7	0.24
1709292988.1510446	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.44	-3.08	1.6500000000000001	0.09
1709292988.187445	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.21	-10.46	-3.19	1.53	0.13
1709292988.2256982	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.48	-3.04	1.55	0.03
1709292988.2639878	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.49	-3.14	1.58	0.37
1709292988.3043704	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-3.13	1.6500000000000001	0.02
1709292988.3387556	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.48	-3.02	1.54	0.11
1709292988.374971	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.46	-3.08	1.54	0.0
1709292988.4120955	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.5	-3.12	1.57	0.12
1709292988.4486055	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-3.2	1.61	0.23
1709292988.48617	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.24	-10.47	-3.16	1.55	0.09
1709292988.5259097	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.23	-10.46	-3.18	1.61	0.0
1709292988.5595205	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.48	-3.2	1.48	0.0
1709292988.5992637	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.450000000000001	-3.08	1.6600000000000001	0.05
1709292988.6403801	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.46	-3.0700000000000003	1.58	0.12
1709292988.67593	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.46	-3.04	1.44	0.19
1709292988.713522	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.47	-3.17	1.41	0.2
1709292988.750341	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.46	-3.2	1.55	0.19
1709292988.7881093	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.450000000000001	-3.2600000000000002	1.54	0.19
1709292988.8245814	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.21	-10.46	-3.11	1.48	0.2
1709292988.8657842	0.0	0.0	0.0	-1.8800000000000001	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.46	-3.14	1.6300000000000001	0.11
1709292988.898271	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.24	-10.450000000000001	-3.19	1.6600000000000001	0.17
1709292988.939427	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.450000000000001	-3.0500000000000003	1.6	0.19
1709292988.9748564	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.49	-3.1	1.59	0.06
1709292989.0113182	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.47	-3.08	1.44	0.0
1709292989.0481899	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.450000000000001	-3.18	1.41	0.35000000000000003
1709292989.0871134	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.450000000000001	-3.13	1.49	0.09
1709292989.1234891	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.450000000000001	-3.18	1.55	0.13
1709292989.1640034	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-3.04	1.6500000000000001	0.08
1709292989.201749	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.48	-2.99	1.48	0.13
1709292989.236296	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.24	-10.47	-3.11	1.57	0.06
1709292989.2751524	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.46	-3.0	1.62	0.04
1709292989.3125381	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.22	-10.47	-3.02	1.54	0.24
1709292989.3486657	0.0	0.0	0.0	-1.8900000000000001	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.23	-10.49	-3.17	1.48	0.09
1709292989.3875537	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.23	-10.49	-3.02	1.6	0.11
1709292989.426675	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.22	-10.46	-3.15	1.55	0.03
1709292989.4607513	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.44	-3.0100000000000002	1.57	0.18
1709292989.4977984	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.48	-3.21	1.44	0.18
1709292989.5373878	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.24	-10.46	-3.17	1.6300000000000001	0.22
1709292989.5727475	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.49	-3.08	1.44	0.12
1709292989.6116383	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.46	-3.0700000000000003	1.74	0.18
1709292989.6489964	0.0	0.0	0.0	-1.8900000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.24	-10.48	-3.18	1.6400000000000001	0.06
1709292989.6873841	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.47	-3.21	1.4000000000000001	-0.04
1709292989.7255871	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-2.99	1.51	0.19
1709292989.7630825	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.46	-3.0	1.4000000000000001	0.08
1709292989.797501	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.24	-10.49	-3.08	1.55	0.02
1709292989.8358426	0.0	0.0	0.0	-1.9000000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.46	-3.17	1.6	0.15
1709292989.8722959	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.49	-3.02	1.42	0.12
1709292989.9142418	0.0	0.0	0.0	-1.8900000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.44	-3.0500000000000003	1.48	0.1
1709292989.9514043	0.0	0.0	0.0	-1.8900000000000001	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.23	-10.450000000000001	-3.0500000000000003	1.79	0.19
1709292989.987993	0.0	0.0	0.0	-1.8900000000000001	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.47	-3.08	1.45	0.04
1709292990.024267	0.0	0.0	0.0	-1.8900000000000001	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.46	-3.18	1.53	0.04
1709292990.0613365	0.0	0.0	0.0	-1.8900000000000001	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.47	-3.09	1.58	0.13
1709292990.0990849	0.0	0.0	0.0	-1.8800000000000001	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.48	-3.1	1.52	0.18
1709292990.1332223	0.0	0.0	0.0	-1.8900000000000001	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.22	-10.46	-3.02	1.37	0.16
1709292990.1751578	0.0	0.0	0.0	-1.8800000000000001	1.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.46	-2.97	1.6400000000000001	0.1
1709292990.213225	0.0	0.0	0.0	-1.8800000000000001	1.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.47	-3.04	1.6300000000000001	0.04
1709292990.2470973	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.48	-3.15	1.47	0.09
1709292990.2861493	0.0	0.0	0.0	-1.8800000000000001	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.21	-10.47	-3.08	1.54	0.02
1709292990.3221166	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.21	-10.450000000000001	-3.3200000000000003	1.52	0.06
1709292990.3829098	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.450000000000001	-3.12	1.59	0.03
1709292990.3998718	0.0	0.0	0.0	-1.86	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.22	-10.49	-3.06	1.54	0.11
1709292990.4384837	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.46	-3.18	1.67	0.06
1709292990.474487	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.46	-3.08	1.6	0.07
1709292990.5109515	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.450000000000001	-3.06	1.83	0.09
1709292990.5486739	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.47	-3.23	1.74	0.2
1709292990.5850573	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.46	-3.08	1.42	0.0
1709292990.6233184	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.46	-3.0700000000000003	1.67	0.03
1709292990.6611881	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.5	-3.12	1.54	0.18
1709292990.7002087	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.21	-10.48	-3.06	1.51	0.09
1709292990.7353277	0.0	0.0	0.0	-1.86	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.49	-3.09	1.54	0.1
1709292990.773995	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.12	0.25	-10.46	-3.17	1.51	0.0
1709292990.8109086	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.21	-10.48	-3.12	1.6500000000000001	-0.06
1709292990.8475008	0.0	0.0	0.0	-1.86	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.22	-10.48	-3.14	1.7	0.23
1709292990.8893352	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.23	-10.48	-3.11	1.51	0.02
1709292990.9256144	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.47	-2.96	1.6500000000000001	0.1
1709292990.9624455	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.21	-10.450000000000001	-2.94	1.54	0.26
1709292990.9976294	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.23	-10.46	-3.0500000000000003	1.48	0.16
1709292991.034258	0.0	0.0	0.0	-1.87	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.24	-10.450000000000001	-2.94	1.37	0.21
1709292991.0738916	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.48	-3.02	1.6	0.03
1709292991.1141744	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.23	-10.48	-3.15	1.58	0.1
1709292991.1453412	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.450000000000001	-3.0500000000000003	1.44	0.06
1709292991.1869173	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.46	-3.06	1.54	-0.05
1709292991.2227054	0.0	0.0	0.0	-1.86	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.22	-10.47	-3.0500000000000003	1.73	0.19
1709292991.2605777	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.24	-10.48	-3.12	1.47	0.25
1709292991.2978055	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.47	-3.14	1.54	0.02
1709292991.33323	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.48	-3.11	1.56	0.18
1709292991.3712435	0.0	0.0	0.0	-1.87	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.23	-10.46	-3.0300000000000002	1.54	0.07
1709292991.4125183	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.450000000000001	-3.12	1.49	0.06
1709292991.4502501	0.0	0.0	0.0	-1.8800000000000001	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.23	-10.48	-3.35	1.55	0.16
1709292991.486853	0.0	0.0	0.0	-1.87	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.22	-10.450000000000001	-3.11	1.59	0.04
